"tag_id","ts_origin","ts","value_ts"
PowerBi.COU1-RCT-CU,2025-06-01 06:33:34.000,2025-06-01 08:33:34.000,"74.26331"
PowerBi.COU1CF001CU,2025-06-01 06:33:34.000,2025-06-01 08:33:34.000,"17.81693"
PowerBi.COU1-RCT-CU,2025-06-01 06:41:34.000,2025-06-01 08:41:34.000,"73.76476"
PowerBi.COU1CD2001CU,2025-06-01 06:41:35.000,2025-06-01 08:41:35.000,"0.4291628"
PowerBi.COU1RD001CU,2025-06-01 06:44:34.000,2025-06-01 08:44:34.000,"1161.931"
PowerBi.COU1-RCT-CU,2025-06-01 06:44:35.000,2025-06-01 08:44:35.000,"73.40434"
PowerBi.COU1-RCT-CU,2025-06-01 06:45:35.000,2025-06-01 08:45:35.000,"73.41306"
PowerBi.COU1CF001CU,2025-06-01 06:45:35.000,2025-06-01 08:45:35.000,"17.50015"
PowerBi.COU1-RCT-CU,2025-06-01 06:53:34.000,2025-06-01 08:53:34.000,"71.32341"
PowerBi.COU1CD2001CU,2025-06-01 06:53:35.000,2025-06-01 08:53:35.000,"0.398602"
PowerBi.COU1-RCT-CU,2025-06-01 06:56:35.000,2025-06-01 08:56:35.000,"72.14925"
PowerBi.COU1RD001CU,2025-06-01 06:56:35.000,2025-06-01 08:56:35.000,"1128.685"
PowerBi.COU1CF001CU,2025-06-01 06:57:35.000,2025-06-01 08:57:35.000,"18.18596"
PowerBi.COU1-RCT-CU,2025-06-01 06:58:35.000,2025-06-01 08:58:35.000,"72.13158"
PowerBi.COU1-RCT-CU,2025-06-01 07:07:34.000,2025-06-01 09:07:34.000,"74.28048"
PowerBi.COU1CD2001CU,2025-06-01 07:07:35.000,2025-06-01 09:07:35.000,"0.431116"
PowerBi.COU1-RCT-CU,2025-06-01 07:10:35.000,2025-06-01 09:10:35.000,"74.5669"
PowerBi.COU1RD001CU,2025-06-01 07:10:35.000,2025-06-01 09:10:35.000,"1116.192"
PowerBi.COU1CF001CU,2025-06-01 07:11:35.000,2025-06-01 09:11:35.000,"18.32413"
PowerBi.COU1-RCT-CU,2025-06-01 07:12:35.000,2025-06-01 09:12:35.000,"74.56344"
PowerBi.COU1-RCT-CU,2025-06-01 07:20:35.000,2025-06-01 09:20:35.000,"73.7185"
PowerBi.COU1CD2001CU,2025-06-01 07:20:35.000,2025-06-01 09:20:35.000,"0.4175718"
PowerBi.COU1RD001CU,2025-06-01 07:22:35.000,2025-06-01 09:22:35.000,"1092.584"
PowerBi.COU1-RCT-CU,2025-06-01 07:23:35.000,2025-06-01 09:23:35.000,"74.27772"
PowerBi.COU1-RCT-CU,2025-06-01 07:24:35.000,2025-06-01 09:24:35.000,"74.27364"
PowerBi.COU1CF001CU,2025-06-01 07:24:35.000,2025-06-01 09:24:35.000,"18.49331"
PowerBi.COU1-RCT-CU,2025-06-01 07:28:34.000,2025-06-01 09:28:34.000,"74.27144"
PowerBi.COU1CF001CU,2025-06-01 07:28:34.000,2025-06-01 09:28:34.000,"18.586"
PowerBi.COU1-RCT-CU,2025-06-01 07:36:34.000,2025-06-01 09:36:34.000,"74.65311"
PowerBi.COU1CD2001CU,2025-06-01 07:36:35.000,2025-06-01 09:36:35.000,"0.4237161"
PowerBi.COU1-RCT-CU,2025-06-01 07:39:35.000,2025-06-01 09:39:35.000,"74.34375"
PowerBi.COU1RD001CU,2025-06-01 07:39:35.000,2025-06-01 09:39:35.000,"1105.839"
PowerBi.COU1-RCT-CU,2025-06-01 07:40:34.000,2025-06-01 09:40:34.000,"74.35918"
PowerBi.COU1CF001CU,2025-06-01 07:40:34.000,2025-06-01 09:40:34.000,"17.96287"
PowerBi.COU1-RCT-CU,2025-06-01 07:49:34.000,2025-06-01 09:49:34.000,"74.5998"
PowerBi.COU1CD2001CU,2025-06-01 07:49:35.000,2025-06-01 09:49:35.000,"0.4276344"
PowerBi.COU1RD001CU,2025-06-01 07:51:35.000,2025-06-01 09:51:35.000,"1101.069"
PowerBi.COU1-RCT-CU,2025-06-01 07:52:35.000,2025-06-01 09:52:35.000,"74.71004"
PowerBi.COU1-RCT-CU,2025-06-01 07:53:35.000,2025-06-01 09:53:35.000,"74.70526"
PowerBi.COU1CF001CU,2025-06-01 07:53:35.000,2025-06-01 09:53:35.000,"18.15104"
PowerBi.COU1-RCT-CU,2025-06-01 08:01:34.000,2025-06-01 10:01:34.000,"74.91267"
PowerBi.COU1CD2001CU,2025-06-01 08:01:35.000,2025-06-01 10:01:35.000,"0.4310859"
PowerBi.COU1-RCT-CU,2025-06-01 08:04:35.000,2025-06-01 10:04:35.000,"74.19115"
PowerBi.COU1RD001CU,2025-06-01 08:04:35.000,2025-06-01 10:04:35.000,"1132.539"
PowerBi.COU1-RCT-CU,2025-06-01 08:05:35.000,2025-06-01 10:05:35.000,"74.19628"
PowerBi.COU1CF001CU,2025-06-01 08:05:35.000,2025-06-01 10:05:35.000,"17.95334"
PowerBi.COU1CD2001CU,2025-06-01 08:13:34.000,2025-06-01 10:13:34.000,"0.4293016"
PowerBi.COU1-RCT-CU,2025-06-01 08:14:34.000,2025-06-01 10:14:34.000,"74.0864"
PowerBi.COU1-RCT-CU,2025-06-01 08:16:35.000,2025-06-01 10:16:35.000,"74.519"
PowerBi.COU1RD001CU,2025-06-01 08:16:35.000,2025-06-01 10:16:35.000,"1113.749"
PowerBi.COU1-RCT-CU,2025-06-01 08:18:35.000,2025-06-01 10:18:35.000,"74.52454"
PowerBi.COU1CF001CU,2025-06-01 08:18:35.000,2025-06-01 10:18:35.000,"17.7427"
PowerBi.COU1-RCT-CU,2025-06-01 08:26:34.000,2025-06-01 10:26:34.000,"74.36991"
PowerBi.COU1CD2001CU,2025-06-01 08:26:35.000,2025-06-01 10:26:35.000,"0.426774"
PowerBi.COU1-RCT-CU,2025-06-01 08:29:35.000,2025-06-01 10:29:35.000,"74.49991"
PowerBi.COU1RD001CU,2025-06-01 08:29:35.000,2025-06-01 10:29:35.000,"1108.135"
PowerBi.COU1-RCT-CU,2025-06-01 08:30:35.000,2025-06-01 10:30:35.000,"74.49522"
PowerBi.COU1CF001CU,2025-06-01 08:30:35.000,2025-06-01 10:30:35.000,"17.92158"
PowerBi.COU1-RCT-CU,2025-06-01 08:38:34.000,2025-06-01 10:38:34.000,"75.13683"
PowerBi.COU1CD2001CU,2025-06-01 08:38:35.000,2025-06-01 10:38:35.000,"0.437518"
PowerBi.COU1RD001CU,2025-06-01 08:41:34.000,2025-06-01 10:41:34.000,"1076.298"
PowerBi.COU1-RCT-CU,2025-06-01 08:41:35.000,2025-06-01 10:41:35.000,"75.85548"
PowerBi.COU1CF001CU,2025-06-01 08:42:35.000,2025-06-01 10:42:35.000,"17.64236"
PowerBi.COU1-RCT-CU,2025-06-01 08:43:35.000,2025-06-01 10:43:35.000,"75.86273"
PowerBi.COU1CD2001CU,2025-06-01 08:51:34.000,2025-06-01 10:51:34.000,"0.4196483"
PowerBi.COU1-RCT-CU,2025-06-01 08:51:35.000,2025-06-01 10:51:35.000,"74.80877"
PowerBi.COU1-RCT-CU,2025-06-01 08:54:35.000,2025-06-01 10:54:35.000,"75.81595"
PowerBi.COU1RD001CU,2025-06-01 08:54:35.000,2025-06-01 10:54:35.000,"1033.518"
PowerBi.COU1-RCT-CU,2025-06-01 08:55:35.000,2025-06-01 10:55:35.000,"75.81216"
PowerBi.COU1CF001CU,2025-06-01 08:55:35.000,2025-06-01 10:55:35.000,"17.79315"
PowerBi.COU1CD2001CU,2025-06-01 09:03:34.000,2025-06-01 11:03:34.000,"0.4285909"
PowerBi.COU1-RCT-CU,2025-06-01 09:03:35.000,2025-06-01 11:03:35.000,"76.32903"
PowerBi.COU1-RCT-CU,2025-06-01 09:06:34.000,2025-06-01 11:06:34.000,"74.8462"
PowerBi.COU1RD001CU,2025-06-01 09:06:35.000,2025-06-01 11:06:35.000,"1097.862"
PowerBi.COU1-RCT-CU,2025-06-01 09:09:35.000,2025-06-01 11:09:35.000,"74.83331"
PowerBi.COU1CF001CU,2025-06-01 09:09:35.000,2025-06-01 11:09:35.000,"18.30111"
PowerBi.COU1-RCT-CU,2025-06-01 09:17:34.000,2025-06-01 11:17:34.000,"73.69825"
PowerBi.COU1CD2001CU,2025-06-01 09:17:35.000,2025-06-01 11:17:35.000,"0.4105098"
PowerBi.COU1-RCT-CU,2025-06-01 09:20:35.000,2025-06-01 11:20:35.000,"73.3191"
PowerBi.COU1RD001CU,2025-06-01 09:20:35.000,2025-06-01 11:20:35.000,"1113.591"
PowerBi.COU1-RCT-CU,2025-06-01 09:21:35.000,2025-06-01 11:21:35.000,"73.33814"
PowerBi.COU1CF001CU,2025-06-01 09:21:35.000,2025-06-01 11:21:35.000,"17.55662"
PowerBi.COU1-RCT-CU,2025-06-01 09:29:34.000,2025-06-01 11:29:34.000,"74.46218"
PowerBi.COU1CD2001CU,2025-06-01 09:29:34.000,2025-06-01 11:29:34.000,"0.4281376"
PowerBi.COU1-RCT-CU,2025-06-01 09:32:35.000,2025-06-01 11:32:35.000,"74.22209"
PowerBi.COU1RD001CU,2025-06-01 09:32:35.000,2025-06-01 11:32:35.000,"1123.993"
PowerBi.COU1-RCT-CU,2025-06-01 09:33:35.000,2025-06-01 11:33:35.000,"74.217"
PowerBi.COU1CF001CU,2025-06-01 09:33:35.000,2025-06-01 11:33:35.000,"17.74541"
PowerBi.COU1CD2001CU,2025-06-01 09:41:35.000,2025-06-01 11:41:35.000,"0.435008"
PowerBi.COU1-RCT-CU,2025-06-01 09:42:35.000,2025-06-01 11:42:35.000,"74.63429"
PowerBi.COU1-RCT-CU,2025-06-01 09:44:34.000,2025-06-01 11:44:34.000,"74.8837"
PowerBi.COU1RD001CU,2025-06-01 09:44:34.000,2025-06-01 11:44:34.000,"1113.011"
PowerBi.COU1-RCT-CU,2025-06-01 09:46:35.000,2025-06-01 11:46:35.000,"74.87684"
PowerBi.COU1CF001CU,2025-06-01 09:46:35.000,2025-06-01 11:46:35.000,"18.00683"
PowerBi.COU1-RCT-CU,2025-06-01 09:54:34.000,2025-06-01 11:54:34.000,"74.29768"
PowerBi.COU1CD2001CU,2025-06-01 09:54:35.000,2025-06-01 11:54:35.000,"0.4254375"
PowerBi.COU1-RCT-CU,2025-06-01 09:57:34.000,2025-06-01 11:57:34.000,"73.71301"
PowerBi.COU1RD001CU,2025-06-01 09:57:34.000,2025-06-01 11:57:34.000,"1138.169"
PowerBi.COU1-RCT-CU,2025-06-01 09:58:35.000,2025-06-01 11:58:35.000,"73.72307"
PowerBi.COU1CF001CU,2025-06-01 09:58:35.000,2025-06-01 11:58:35.000,"17.62835"
PowerBi.COU1CD2001CU,2025-06-01 10:06:34.000,2025-06-01 12:06:34.000,"0.4417676"
PowerBi.COU1-RCT-CU,2025-06-01 10:06:35.000,2025-06-01 12:06:35.000,"74.71844"
PowerBi.COU1-RCT-CU,2025-06-01 10:09:34.000,2025-06-01 12:09:34.000,"74.88454"
PowerBi.COU1RD001CU,2025-06-01 10:09:34.000,2025-06-01 12:09:34.000,"1130.739"
PowerBi.COU1-RCT-CU,2025-06-01 10:10:34.000,2025-06-01 12:10:34.000,"74.89217"
PowerBi.COU1CF001CU,2025-06-01 10:10:34.000,2025-06-01 12:10:34.000,"17.35502"
PowerBi.COU1CD2001CU,2025-06-01 10:18:34.000,2025-06-01 12:18:34.000,"0.4495045"
PowerBi.COU1-RCT-CU,2025-06-01 10:18:35.000,2025-06-01 12:18:35.000,"75.3356"
PowerBi.COU1-RCT-CU,2025-06-01 10:21:34.000,2025-06-01 12:21:34.000,"75.37701"
PowerBi.COU1RD001CU,2025-06-01 10:21:34.000,2025-06-01 12:21:34.000,"1128.853"
PowerBi.COU1-RCT-CU,2025-06-01 10:22:34.000,2025-06-01 12:22:34.000,"75.38521"
PowerBi.COU1CF001CU,2025-06-01 10:22:34.000,2025-06-01 12:22:34.000,"17.07131"
PowerBi.COU1-RCT-CU,2025-06-01 10:30:35.000,2025-06-01 12:30:35.000,"74.17821"
PowerBi.COU1CD2001CU,2025-06-01 10:30:35.000,2025-06-01 12:30:35.000,"0.4290211"
PowerBi.COU1RD001CU,2025-06-01 10:33:34.000,2025-06-01 12:33:34.000,"1166.413"
PowerBi.COU1-RCT-CU,2025-06-01 10:33:35.000,2025-06-01 12:33:35.000,"73.31316"
PowerBi.COU1-RCT-CU,2025-06-01 10:35:34.000,2025-06-01 12:35:34.000,"73.31139"
PowerBi.COU1CF001CU,2025-06-01 10:35:34.000,2025-06-01 12:35:34.000,"17.13132"
PowerBi.COU1-RCT-CU,2025-06-01 10:41:34.000,2025-06-01 12:41:34.000,"73.30033"
PowerBi.COU1CF001CU,2025-06-01 10:41:34.000,2025-06-01 12:41:34.000,"17.51637"
PowerBi.COU1-RCT-CU,2025-06-01 10:44:34.000,2025-06-01 12:44:34.000,"73.03974"
PowerBi.COU1CD2001CU,2025-06-01 10:44:35.000,2025-06-01 12:44:35.000,"0.4249749"
PowerBi.COU1RD001CU,2025-06-01 10:47:34.000,2025-06-01 12:47:34.000,"1209.66"
PowerBi.COU1-RCT-CU,2025-06-01 10:47:35.000,2025-06-01 12:47:35.000,"72.03318"
PowerBi.COU1-RCT-CU,2025-06-01 10:48:34.000,2025-06-01 12:48:34.000,"72.04219"
PowerBi.COU1CF001CU,2025-06-01 10:48:34.000,2025-06-01 12:48:34.000,"17.20713"
PowerBi.COU1-RCT-CU,2025-06-01 10:57:34.000,2025-06-01 12:57:34.000,"71.12641"
PowerBi.COU1CD2001CU,2025-06-01 10:57:35.000,2025-06-01 12:57:35.000,"0.4118187"
PowerBi.COU1-RCT-CU,2025-06-01 10:59:35.000,2025-06-01 12:59:35.000,"71.81851"
PowerBi.COU1RD001CU,2025-06-01 10:59:35.000,2025-06-01 12:59:35.000,"1180.863"
PowerBi.COU1-RCT-CU,2025-06-01 11:01:34.000,2025-06-01 13:01:34.000,"71.80462"
PowerBi.COU1CF001CU,2025-06-01 11:01:34.000,2025-06-01 13:01:34.000,"17.70291"
PowerBi.COU1-RCT-CU,2025-06-01 11:09:34.000,2025-06-01 13:09:34.000,"71.34873"
PowerBi.COU1CD2001CU,2025-06-01 11:09:35.000,2025-06-01 13:09:35.000,"0.4054161"
PowerBi.COU1-RCT-CU,2025-06-01 11:12:35.000,2025-06-01 13:12:35.000,"71.63273"
PowerBi.COU1RD001CU,2025-06-01 11:12:35.000,2025-06-01 13:12:35.000,"1169.236"
PowerBi.COU1-RCT-CU,2025-06-01 11:13:35.000,2025-06-01 13:13:35.000,"71.63583"
PowerBi.COU1CF001CU,2025-06-01 11:13:35.000,2025-06-01 13:13:35.000,"17.58843"
PowerBi.COU1CD2001CU,2025-06-01 11:21:34.000,2025-06-01 13:21:34.000,"0.4177395"
PowerBi.COU1-RCT-CU,2025-06-01 11:21:35.000,2025-06-01 13:21:35.000,"72.49232"
PowerBi.COU1-RCT-CU,2025-06-01 11:24:35.000,2025-06-01 13:24:35.000,"72.44424"
PowerBi.COU1RD001CU,2025-06-01 11:24:35.000,2025-06-01 13:24:35.000,"1171.266"
PowerBi.COU1-RCT-CU,2025-06-01 11:25:35.000,2025-06-01 13:25:35.000,"72.43583"
PowerBi.COU1CF001CU,2025-06-01 11:25:35.000,2025-06-01 13:25:35.000,"17.89853"
PowerBi.COU1-RCT-CU,2025-06-01 11:34:34.000,2025-06-01 13:34:34.000,"73.06504"
PowerBi.COU1CD2001CU,2025-06-01 11:34:35.000,2025-06-01 13:34:35.000,"0.4272651"
PowerBi.COU1-RCT-CU,2025-06-01 11:37:35.000,2025-06-01 13:37:35.000,"73.93394"
PowerBi.COU1RD001CU,2025-06-01 11:37:35.000,2025-06-01 13:37:35.000,"1133.721"
PowerBi.COU1-RCT-CU,2025-06-01 11:38:34.000,2025-06-01 13:38:34.000,"73.95049"
PowerBi.COU1CF001CU,2025-06-01 11:38:34.000,2025-06-01 13:38:34.000,"17.29144"
PowerBi.COU1-RCT-CU,2025-06-01 11:46:34.000,2025-06-01 13:46:34.000,"73.75195"
PowerBi.COU1CD2001CU,2025-06-01 11:46:35.000,2025-06-01 13:46:35.000,"0.4241124"
PowerBi.COU1-RCT-CU,2025-06-01 11:49:35.000,2025-06-01 13:49:35.000,"72.90038"
PowerBi.COU1RD001CU,2025-06-01 11:49:35.000,2025-06-01 13:49:35.000,"1170.253"
PowerBi.COU1-RCT-CU,2025-06-01 11:50:35.000,2025-06-01 13:50:35.000,"72.89122"
PowerBi.COU1CF001CU,2025-06-01 11:50:35.000,2025-06-01 13:50:35.000,"17.61598"
PowerBi.COU1CD2001CU,2025-06-01 11:58:34.000,2025-06-01 13:58:34.000,"0.4269601"
PowerBi.COU1-RCT-CU,2025-06-01 11:58:35.000,2025-06-01 13:58:35.000,"73.07649"
PowerBi.COU1-RCT-CU,2025-06-01 12:01:34.000,2025-06-01 14:01:34.000,"72.06355"
PowerBi.COU1RD001CU,2025-06-01 12:01:34.000,2025-06-01 14:01:34.000,"1213.979"
PowerBi.COU1-RCT-CU,2025-06-01 12:03:34.000,2025-06-01 14:03:34.000,"72.05376"
PowerBi.COU1CF001CU,2025-06-01 12:03:34.000,2025-06-01 14:03:34.000,"17.96754"
PowerBi.COU1CD2001CU,2025-06-01 12:13:34.000,2025-06-01 14:13:34.000,"0.4307341"
PowerBi.COU1-RCT-CU,2025-06-01 12:13:35.000,2025-06-01 14:13:35.000,"72.30458"
PowerBi.COU1-RCT-CU,2025-06-01 12:16:34.000,2025-06-01 14:16:34.000,"73.19061"
PowerBi.COU1RD001CU,2025-06-01 12:16:35.000,2025-06-01 14:16:35.000,"1175.395"
PowerBi.COU1-RCT-CU,2025-06-01 12:17:34.000,2025-06-01 14:17:34.000,"73.204"
PowerBi.COU1CF001CU,2025-06-01 12:17:34.000,2025-06-01 14:17:34.000,"17.4821"
PowerBi.COU1-RCT-CU,2025-06-01 12:25:34.000,2025-06-01 14:25:34.000,"73.21672"
PowerBi.COU1CD2001CU,2025-06-01 12:25:34.000,2025-06-01 14:25:34.000,"0.4309338"
PowerBi.COU1RD001CU,2025-06-01 12:28:34.000,2025-06-01 14:28:34.000,"1199.781"
PowerBi.COU1-RCT-CU,2025-06-01 12:28:35.000,2025-06-01 14:28:35.000,"72.6572"
PowerBi.COU1-RCT-CU,2025-06-01 12:29:34.000,2025-06-01 14:29:34.000,"72.65088"
PowerBi.COU1CF001CU,2025-06-01 12:29:34.000,2025-06-01 14:29:34.000,"17.70507"
PowerBi.COU1CD2001CU,2025-06-01 12:37:35.000,2025-06-01 14:37:35.000,"0.4380395"
PowerBi.COU1-RCT-CU,2025-06-01 12:38:34.000,2025-06-01 14:38:34.000,"73.1056"
PowerBi.COU1-RCT-CU,2025-06-01 12:40:34.000,2025-06-01 14:40:34.000,"72.71629"
PowerBi.COU1RD001CU,2025-06-01 12:40:34.000,2025-06-01 14:40:34.000,"1217.03"
PowerBi.COU1-RCT-CU,2025-06-01 12:42:34.000,2025-06-01 14:42:34.000,"72.72975"
PowerBi.COU1CF001CU,2025-06-01 12:42:34.000,2025-06-01 14:42:34.000,"17.24373"
PowerBi.COU1-RCT-CU,2025-06-01 12:50:35.000,2025-06-01 14:50:35.000,"72.9834"
PowerBi.COU1CD2001CU,2025-06-01 12:50:35.000,2025-06-01 14:50:35.000,"0.4420466"
PowerBi.COU1-RCT-CU,2025-06-01 12:53:35.000,2025-06-01 14:53:35.000,"73.70683"
PowerBi.COU1RD001CU,2025-06-01 12:53:35.000,2025-06-01 14:53:35.000,"1184.665"
PowerBi.COU1-RCT-CU,2025-06-01 12:54:34.000,2025-06-01 14:54:34.000,"73.70358"
PowerBi.COU1CF001CU,2025-06-01 12:54:34.000,2025-06-01 14:54:34.000,"17.35421"
PowerBi.COU1CD2001CU,2025-06-01 13:02:34.000,2025-06-01 15:02:34.000,"0.4579324"
PowerBi.COU1-RCT-CU,2025-06-01 13:02:35.000,2025-06-01 15:02:35.000,"74.63965"
PowerBi.COU1-RCT-CU,2025-06-01 13:05:35.000,2025-06-01 15:05:35.000,"73.41463"
PowerBi.COU1RD001CU,2025-06-01 13:05:35.000,2025-06-01 15:05:35.000,"1241.48"
PowerBi.COU1-RCT-CU,2025-06-01 13:07:35.000,2025-06-01 15:07:35.000,"73.4298"
PowerBi.COU1CF001CU,2025-06-01 13:07:35.000,2025-06-01 15:07:35.000,"16.87021"
PowerBi.COU1CD2001CU,2025-06-01 13:15:34.000,2025-06-01 15:15:34.000,"0.4695922"
PowerBi.COU1-RCT-CU,2025-06-01 13:15:35.000,2025-06-01 15:15:35.000,"74.10795"
PowerBi.COU1RD001CU,2025-06-01 13:18:34.000,2025-06-01 15:18:34.000,"1285.275"
PowerBi.COU1-RCT-CU,2025-06-01 13:18:35.000,2025-06-01 15:18:35.000,"73.18757"
PowerBi.COU1-RCT-CU,2025-06-01 13:19:34.000,2025-06-01 15:19:34.000,"73.17191"
PowerBi.COU1CF001CU,2025-06-01 13:19:34.000,2025-06-01 15:19:34.000,"17.3539"
PowerBi.COU1CD2001CU,2025-06-01 13:27:34.000,2025-06-01 15:27:34.000,"0.4532143"
PowerBi.COU1-RCT-CU,2025-06-01 13:28:35.000,2025-06-01 15:28:35.000,"72.17545"
PowerBi.COU1RD001CU,2025-06-01 13:30:34.000,2025-06-01 15:30:34.000,"1302.65"
PowerBi.COU1-RCT-CU,2025-06-01 13:30:35.000,2025-06-01 15:30:35.000,"71.79647"
PowerBi.COU1-RCT-CU,2025-06-01 13:32:34.000,2025-06-01 15:32:34.000,"71.80316"
PowerBi.COU1CF001CU,2025-06-01 13:32:34.000,2025-06-01 15:32:34.000,"17.14256"
PowerBi.COU1CD2001CU,2025-06-01 13:40:34.000,2025-06-01 15:40:34.000,"0.462737"
PowerBi.COU1-RCT-CU,2025-06-01 13:40:35.000,2025-06-01 15:40:35.000,"72.39918"
PowerBi.COU1-RCT-CU,2025-06-01 13:43:35.000,2025-06-01 15:43:35.000,"72.4347"
PowerBi.COU1RD001CU,2025-06-01 13:43:35.000,2025-06-01 15:43:35.000,"1300.987"
PowerBi.COU1-RCT-CU,2025-06-01 13:44:35.000,2025-06-01 15:44:35.000,"72.42067"
PowerBi.COU1CF001CU,2025-06-01 13:44:35.000,2025-06-01 15:44:35.000,"17.58804"
PowerBi.COU1CD2001CU,2025-06-01 13:54:34.000,2025-06-01 15:54:34.000,"0.4635974"
PowerBi.COU1CD2001CU,2025-06-01 13:54:34.000,2025-06-01 15:54:34.000,"0.4635974"
PowerBi.COU1-RCT-CU,2025-06-01 13:54:35.000,2025-06-01 15:54:35.000,"72.47324"
PowerBi.COU1-RCT-CU,2025-06-01 13:57:34.000,2025-06-01 15:57:34.000,"72.57381"
PowerBi.COU1RD001CU,2025-06-01 13:57:34.000,2025-06-01 15:57:34.000,"1296.268"
PowerBi.COU1RD001CU,2025-06-01 13:57:34.000,2025-06-01 15:57:34.000,"1296.268"
PowerBi.COU1CF001CU,2025-06-01 13:59:34.000,2025-06-01 15:59:34.000,"17.86084"
PowerBi.COU1-RCT-CU,2025-06-01 13:59:34.000,2025-06-01 15:59:34.000,"72.56559"
PowerBi.COU1-RCT-CU,2025-06-01 13:59:34.000,2025-06-01 15:59:34.000,"72.56559"
PowerBi.COU1CF001CU,2025-06-01 13:59:34.000,2025-06-01 15:59:34.000,"17.86084"
PowerBi.COU1-RCT-CU,2025-06-01 14:07:35.000,2025-06-01 16:07:35.000,"74.24084"
PowerBi.COU1CD2001CU,2025-06-01 14:07:35.000,2025-06-01 16:07:35.000,"0.4929155"
PowerBi.COU1RD001CU,2025-06-01 14:10:34.000,2025-06-01 16:10:34.000,"1329.657"
PowerBi.COU1-RCT-CU,2025-06-01 14:10:35.000,2025-06-01 16:10:35.000,"73.57235"
PowerBi.COU1-RCT-CU,2025-06-01 14:11:35.000,2025-06-01 16:11:35.000,"73.58278"
PowerBi.COU1CF001CU,2025-06-01 14:11:35.000,2025-06-01 16:11:35.000,"17.52965"
PowerBi.COU1-RCT-CU,2025-06-01 14:19:34.000,2025-06-01 16:19:34.000,"73.12883"
PowerBi.COU1CD2001CU,2025-06-01 14:19:35.000,2025-06-01 16:19:35.000,"0.4848187"
PowerBi.COU1-RCT-CU,2025-06-01 14:22:35.000,2025-06-01 16:22:35.000,"70.80433"
PowerBi.COU1RD001CU,2025-06-01 14:22:35.000,2025-06-01 16:22:35.000,"1443.732"
PowerBi.COU1-RCT-CU,2025-06-01 14:23:35.000,2025-06-01 16:23:35.000,"70.82478"
PowerBi.COU1CF001CU,2025-06-01 14:23:35.000,2025-06-01 16:23:35.000,"16.94068"
PowerBi.COU1-RCT-CU,2025-06-01 14:31:34.000,2025-06-01 16:31:34.000,"69.09281"
PowerBi.COU1CD2001CU,2025-06-01 14:31:35.000,2025-06-01 16:31:35.000,"0.4583856"
PowerBi.COU1-RCT-CU,2025-06-01 14:34:35.000,2025-06-01 16:34:35.000,"69.54774"
PowerBi.COU1RD001CU,2025-06-01 14:34:35.000,2025-06-01 16:34:35.000,"1422.66"
PowerBi.COU1-RCT-CU,2025-06-01 14:35:35.000,2025-06-01 16:35:35.000,"69.53516"
PowerBi.COU1CF001CU,2025-06-01 14:35:35.000,2025-06-01 16:35:35.000,"17.31041"
PowerBi.COU1-RCT-CU,2025-06-01 14:42:34.000,2025-06-01 16:42:34.000,"69.13924"
PowerBi.COU1CD2001CU,2025-06-01 14:42:35.000,2025-06-01 16:42:35.000,"0.4526585"
PowerBi.COU1-RCT-CU,2025-06-01 14:45:35.000,2025-06-01 16:45:35.000,"69.95641"
PowerBi.COU1RD001CU,2025-06-01 14:45:35.000,2025-06-01 16:45:35.000,"1385.29"
PowerBi.COU1-RCT-CU,2025-06-01 14:46:35.000,2025-06-01 16:46:35.000,"69.94627"
PowerBi.COU1CF001CU,2025-06-01 14:46:35.000,2025-06-01 16:46:35.000,"17.62729"
PowerBi.COU1-RCT-CU,2025-06-01 14:56:34.000,2025-06-01 16:56:34.000,"70.96661"
PowerBi.COU1CD2001CU,2025-06-01 14:56:35.000,2025-06-01 16:56:35.000,"0.468144"
PowerBi.COU1-RCT-CU,2025-06-01 14:59:34.000,2025-06-01 16:59:34.000,"71.2829"
PowerBi.COU1RD001CU,2025-06-01 14:59:35.000,2025-06-01 16:59:35.000,"1370.316"
PowerBi.COU1-RCT-CU,2025-06-01 15:00:35.000,2025-06-01 17:00:35.000,"71.27371"
PowerBi.COU1CF001CU,2025-06-01 15:00:35.000,2025-06-01 17:00:35.000,"17.92219"
PowerBi.COU1CD2001CU,2025-06-01 15:08:34.000,2025-06-01 17:08:34.000,"0.4619132"
PowerBi.COU1-RCT-CU,2025-06-01 15:08:35.000,2025-06-01 17:08:35.000,"70.87583"
PowerBi.COU1RD001CU,2025-06-01 15:11:34.000,2025-06-01 17:11:34.000,"1343.803"
PowerBi.COU1-RCT-CU,2025-06-01 15:11:35.000,2025-06-01 17:11:35.000,"71.44359"
PowerBi.COU1-RCT-CU,2025-06-01 15:12:34.000,2025-06-01 17:12:34.000,"71.45276"
PowerBi.COU1CF001CU,2025-06-01 15:12:34.000,2025-06-01 17:12:34.000,"17.62254"
PowerBi.COU1CD2001CU,2025-06-01 15:20:35.000,2025-06-01 17:20:35.000,"0.4785922"
PowerBi.COU1-RCT-CU,2025-06-01 15:21:34.000,2025-06-01 17:21:34.000,"72.47441"
PowerBi.COU1-RCT-CU,2025-06-01 15:23:34.000,2025-06-01 17:23:34.000,"73.66376"
PowerBi.COU1RD001CU,2025-06-01 15:23:35.000,2025-06-01 17:23:35.000,"1286.162"
PowerBi.COU1-RCT-CU,2025-06-01 15:25:35.000,2025-06-01 17:25:35.000,"73.67744"
PowerBi.COU1CF001CU,2025-06-01 15:25:35.000,2025-06-01 17:25:35.000,"17.18839"
